Cliente,Northern,Southern,Westerns,Eastern
Alfreds Futterkiste,,Flotemysost (1998),Spegesild (1997),Rssle Sauerkraut (1998)
Ana Trujillo Emparedados y helados,,Tofu (1997),Gudbrandsdalsost (1996),Queso Cabrales (1998)
Antonio Moreno Taquera,,Louisiana Hot Spiced Okra (1997),Ipoh Coffee (1997),Ravioli Angelo (1997)
Around the Horn,Valkoinen suklaa (1996),Gustaf's Knckebrd (1997),Ravioli Angelo (1996),Rd Kaviar (1997)
B's Beverages,Mozzarella di Giovanni (1997),Manjimup Dried Apples (1997),Maxilaku (1997),Uncle Bob's Organic Dried Pears (1998)
Berglunds snabbkp,Konbu (1998),Rhnbru Klosterbier (1998),,Ikura (1997)
Blauer See Delikatessen,Sir Rodney's Scones (1998),Ravioli Angelo (1997),Manjimup Dried Apples (1998),Rssle Sauerkraut (1997)
Blido Comidas preparadas,Filo Mix (1998),,,Ravioli Angelo (1996)
Blondesddsl pre et fils,Lakkalikri (1997),Spegesild (1997),Jack's New England Clam Chowder (1997),Cte de Blaye (1996)
Bon app',Uncle Bob's Organic Dried Pears (1998),Manjimup Dried Apples (1996),Wimmers gute Semmelkndel (1998),Gorgonzola Telino (1997)
Bottom-Dollar Markets,Raclette Courdavault (1997),Raclette Courdavault (1997),Queso Cabrales (1998),Alice Mutton (1998)
Cactus Comidas para llevar,Gorgonzola Telino (1997),,Rssle Sauerkraut (1998),Ipoh Coffee (1998)
Centro comercial Moctezuma,,,,Gravad lax (1996)
Chop-suey Chinese,,Vegie-spread (1998),Camembert Pierrot (1997),Konbu (1997)
Comrcio Mineiro,Original Frankfurter grne Soe (1996),,,Sirop d'rable (1998)
Consolidated Holdings,Mozzarella di Giovanni (1997),,Mishi Kobe Niku (1998),Konbu (1997)
Die Wandernde Kuh,Boston Crab Meat (1996),,Pt chinois (1996),Rssle Sauerkraut (1996)
Drachenblut Delikatessen,Konbu (1998),Konbu (1996),Queso Cabrales (1997),Jack's New England Clam Chowder (1998)
Du monde entier,,,Chai (1997),Singaporean Hokkien Fried Mee (1996)
Eastern Connection,Ipoh Coffee (1998),,Nord-Ost Matjeshering (1997),Queso Cabrales (1997)
Ernst Handel,Tofu (1997),Queso Cabrales (1997),Steeleye Stout (1998),Sir Rodney's Scones (1996)
Familia Arquibaldo,Sasquatch Ale (1996),Rhnbru Klosterbier (1997),Zaanse koeken (1997),Filo Mix (1997)
Folies gourmandes,Tourtire (1997),Gustaf's Knckebrd (1997),Raclette Courdavault (1997),Rhnbru Klosterbier (1997)
Folk och f HB,Rhnbru Klosterbier (1997),Queso Cabrales (1997),Chang (1997),Gorgonzola Telino (1997)
France restauration,,Manjimup Dried Apples (1998),,Tarte au sucre (1997)
Franchi S.p.A.,,Rogede sild (1997),,Boston Crab Meat (1997)
Frankenversand,Guaran Fantstica (1997),,Thringer Rostbratwurst (1997),Perth Pasties (1997)
Furia Bacalhau e Frutos do Mar,Camembert Pierrot (1998),Guaran Fantstica (1996),,Ipoh Coffee (1997)
Galera del gastrnomo,Original Frankfurter grne Soe (1996),Ikura (1997),,Zaanse koeken (1998)
Godos Cocina Tpica,,Pt chinois (1998),Outback Lager (1998),Wimmers gute Semmelkndel (1997)
Gourmet Lanchonetes,,Queso Manchego La Pastora (1998),Uncle Bob's Organic Dried Pears (1997),Jack's New England Clam Chowder (1997)
Great Lakes Food Market,Steeleye Stout (1997),Thringer Rostbratwurst (1998),Tofu (1997),Gnocchi di nonna Alice (1997)
GROSELLA-Restaurante,Mozzarella di Giovanni (1996),,,Rhnbru Klosterbier (1997)
Hanari Carnes,Queso Cabrales (1997),Sirop d'rable (1998),,Flotemysost (1997)
HILARION-Abastos,Pt chinois (1997),Gula Malacca (1997),Gudbrandsdalsost (1996),Queso Cabrales (1997)
Hungry Coyote Import Store,Sir Rodney's Marmalade (1997),Alice Mutton (1997),,Tourtire (1997)
Hungry Owl All-Night Grocers,Inlagd Sill (1997),Singaporean Hokkien Fried Mee (1996),Chartreuse verte (1997),Manjimup Dried Apples (1997)
Island Trading,Lakkalikri (1996),Steeleye Stout (1996),Perth Pasties (1998),Tarte au sucre (1997)
Kniglich Essen,Guaran Fantstica (1998),Nord-Ost Matjeshering (1997),,NuNuCa Nu-Nougat-Creme (1996)
La corne d'abondance,,,Gumbr Gummibrchen (1998),Outback Lager (1998)
La maison d'Asie,Rhnbru Klosterbier (1997),Lakkalikri (1997),Rssle Sauerkraut (1997),Wimmers gute Semmelkndel (1998)
Laughing Bacchus Wine Cellars,,Original Frankfurter grne Soe (1997),,Outback Lager (1998)
Lazy K Kountry Store,Queso Cabrales (1997),,,Boston Crab Meat (1997)
Lehmanns Marktstand,Filo Mix (1998),Gumbr Gummibrchen (1997),Lakkalikri (1997),Scottish Longbreads (1996)
Let's Stop N Shop,Nord-Ost Matjeshering (1997),,Original Frankfurter grne Soe (1997),Genen Shouyu (1997)
